trial,label,time,rel_time,ax,ay,az,acc_mag
7,leicht,1777200617.7930298,1.5471,1.3711,0.6328,0.8125,1.7147907452514433
7,leicht,1777200617.818827,1.5729,1.2578,0.7305,0.9805,1.7541582995841625
7,leicht,1777200617.8446772,1.5987,0.9062,0.4023,1.1836,1.5440054047832863
7,leicht,1777200617.844791,1.5988,0.7969,0.3398,1.207,1.4857195731361958
7,leicht,1777200617.8697119,1.6238,1.25,0.2031,1.168,1.722780778276795
7,leicht,1777200617.870133,1.6242,1.1367,0.2617,1.1914,1.6673355211234482
7,leicht,1777200617.870365,1.6244,0.8281,0.2852,1.2891,1.558482422101706
7,leicht,1777200617.895029,1.6491,0.707,0.0781,1.3438,1.5204430439842198
7,leicht,1777200617.8955631,1.6496,0.5977,0.0312,1.207,1.347244495256893
7,leicht,1777200617.895637,1.6497,0.5625,-0.0469,1.1836,1.3113027186733046
7,leicht,1777200617.921497,1.6756,0.4766,-0.2812,1.1602,1.285412400749269
7,leicht,1777200617.921559,1.6756,0.3594,-0.4531,1.2422,1.3702294734824527
7,leicht,1777200617.921591,1.6756,0.207,-0.2305,1.2891,1.3258046839561248
7,leicht,1777200617.9448562,1.6989,-0.1367,0.0312,1.2266,1.234588145901296
7,leicht,1777200617.944959,1.699,-0.7188,0.2227,0.9648,1.2235635537233036
7,leicht,1777200617.970506,1.7246,-0.8359,0.0312,0.8203,1.171577714024981
7,leicht,1777200617.993217,1.7473,-0.9102,-0.2227,0.8008,1.232615094017593
7,leicht,1777200617.9937658,1.7478,-0.7969,-0.2969,0.9414,1.2686343760122536
7,leicht,1777200618.020421,1.7745,-0.457,0.207,0.918,1.0461462612847212
7,leicht,1777200618.020513,1.7746,-0.3047,0.2148,0.6719,0.7683949114875762
7,leicht,1777200618.044301,1.7984,-0.1914,0.375,0.4258,0.5988026386047409
7,leicht,1777200618.0448341,1.7989,-0.0742,0.5391,0.3711,0.6586726501077754
7,leicht,1777200618.0693681,1.8234,0.1445,-0.1289,0.8906,0.9114076036549179
7,leicht,1777200618.0695071,1.8236,0.1094,-0.1289,1.0391,1.052764161624055
7,leicht,1777200618.0944262,1.8485,-0.0156,0.1016,0.832,0.8383256646435202
7,leicht,1777200618.119036,1.8731,0.0312,0.1719,0.625,0.6489592051893555
7,leicht,1777200618.1207948,1.8748,-0.1211,0.2461,0.3633,0.4552112806159355
7,leicht,1777200618.144783,1.8988,-0.2812,0.0078,0.293,0.40618133881309715
7,leicht,1777200618.1448991,1.899,-0.3203,0.0078,0.2305,0.39469378003713207
7,leicht,1777200618.170918,1.925,-0.3594,-0.1211,0.2852,0.4745235610588794
7,leicht,1777200618.171038,1.9251,-1.4766,-0.2812,0.4609,1.5722117573660364
7,leicht,1777200618.193556,1.9476,-10.6719,-2.3359,-0.9023,10.96175276632346
7,leicht,1777200618.193989,1.948,-7.0703,-1.0586,-3.1914,7.82910020436576
7,leicht,1777200618.2203069,1.9744,-0.4727,1.9453,0.9922,2.2343003871458285
7,leicht,1777200618.2204359,1.9745,3.0039,0.4609,1.9727,3.6231739276496238
7,leicht,1777200618.244264,1.9983,3.3477,-1.5156,2.5859,4.493441605273179
7,leicht,1777200618.2444868,1.9985,-2.9727,-1.1953,1.0391,3.368295739687951
7,leicht,1777200618.2699049,2.024,0.0547,0.1172,-1.1836,1.1906455769875433
7,leicht,1777200618.270006,2.0241,-0.0234,0.9336,-0.4492,1.0363093939552994
7,leicht,1777200618.294118,2.0482,-0.0625,0.7656,0.7461,1.0708477109281225
7,leicht,1777200618.294556,2.0486,-0.7891,-0.0352,0.2969,0.8438408973260303
7,leicht,1777200618.2946408,2.0487,0.207,-0.5781,0.3125,0.6889882872734484
7,leicht,1777200618.319722,2.0738,0.2383,-0.6016,0.7422,0.9846676038135915
7,leicht,1777200618.319828,2.0739,0.0078,0.1484,0.4023,0.4288690825881483
7,leicht,1777200618.3445451,2.0986,0.3125,0.125,-0.3242,0.46731883120627615
7,leicht,1777200618.345609,2.0997,-0.1836,-0.1172,0.1055,0.24202282950168152
7,leicht,1777200618.370881,2.1249,0.1523,0.0195,0.1055,0.18629490062800966
7,leicht,1777200618.371003,2.1251,0.4219,-0.0039,-0.0391,0.42372589016957646
7,leicht,1777200618.394707,2.1488,-0.3828,-0.1562,0.418,0.5879271043250175
7,leicht,1777200618.420348,2.1744,-0.0391,-0.1094,0.1055,0.15693125883647271
7,leicht,1777200618.420521,2.1746,-0.0781,-0.1797,0.0742,0.20951692055774399
7,leicht,1777200618.443558,2.1976,0.1133,0.5859,-0.1953,0.6278995062906165
7,leicht,1777200618.445308,2.1994,0.0781,-0.3711,-0.0781,0.3871878484663484
7,leicht,1777200618.469124,2.2232,-0.0703,-0.293,0.4023,0.5026294659090332
7,leicht,1777200618.4705138,2.2246,-0.1836,-0.1562,0.25,0.3472857612975228
8,leicht,1777200622.044248,0.0024,0.0078,0.0156,-0.0039,0.017872045210327776
8,leicht,1777200622.045014,0.0032,0.0078,0.0156,0.0352,0.03928409347305853
8,leicht,1777200622.069736,0.0279,-0.0312,0.0156,0.0352,0.049556432478539046
8,leicht,1777200622.094052,0.0522,0.0078,-0.0625,-0.0039,0.06310546727503094
8,leicht,1777200622.09474,0.0529,0.0078,-0.0234,-0.0039,0.024972184525988112
8,leicht,1777200622.11953,0.0777,0.0078,0.0547,-0.0039,0.05539079345884115
8,leicht,1777200622.14495,0.1031,-0.0312,0.0547,-0.0039,0.06309310580404169
8,leicht,1777200622.146228,0.1044,-0.0312,0.0156,-0.043,0.055369666786066175
8,leicht,1777200622.169779,0.128,0.0078,-0.0234,-0.0781,0.08190244196603665
8,leicht,1777200622.1699042,0.1281,0.0078,-0.0234,-0.0781,0.08190244196603665
8,leicht,1777200622.1949399,0.1531,0.0078,-0.0234,-0.0352,0.04298185663742319
8,leicht,1777200622.1954508,0.1536,0.0078,0.0156,-0.0352,0.03928409347305853
8,leicht,1777200622.2184398,0.1766,-0.0312,0.0547,0.043,0.07625306551214843
8,leicht,1777200622.2441778,0.2024,0.0078,0.0156,0.043,0.046402586134826576
8,leicht,1777200622.2449632,0.2031,0.0078,-0.0234,0.0039,0.024972184525988112
8,leicht,1777200622.245041,0.2032,0.0078,-0.0234,0.0039,0.024972184525988112
8,leicht,1777200622.269829,0.228,0.0078,0.0156,0.0039,0.017872045210327776
8,leicht,1777200622.272348,0.2305,-0.0312,0.0547,0.0039,0.06309310580404169
8,leicht,1777200622.272415,0.2306,-0.0312,0.0547,0.043,0.07625306551214843
8,leicht,1777200622.318835,0.277,-0.0312,0.0469,0.0039,0.05646467922515809
8,leicht,1777200622.3192132,0.2774,0.0078,-0.0312,0.0039,0.03239583306538049
8,leicht,1777200622.3214688,0.2797,0.0078,-0.0312,-0.0273,0.04218494992292867
8,leicht,1777200622.3446789,0.3029,0.0156,-0.0703,-0.0273,0.07701129787245506
8,leicht,1777200622.344811,0.303,0.0156,-0.0312,-0.0352,0.049556432478539046
8,leicht,1777200622.370656,0.3288,-0.0234,0.0469,0.043,0.06779505881699638
8,leicht,1777200622.395468,0.3536,-0.0234,0.0078,0.043,0.04957216961158751
8,leicht,1777200622.3955562,0.3537,0.0156,0.0078,0.043,0.046402586134826576
8,leicht,1777200622.419177,0.3774,0.0547,-0.0312,0.0039,0.06309310580404169
8,leicht,1777200622.4192362,0.3774,0.0547,0.0078,0.0352,0.06551312845529512
8,leicht,1777200622.419269,0.3775,-0.0234,0.0078,-0.0039,0.024972184525988112
8,leicht,1777200622.445575,0.4038,0.0156,0.0078,-0.0039,0.017872045210327776
8,leicht,1777200622.446392,0.4046,-0.0234,0.0469,-0.0039,0.05255834852808828
8,leicht,1777200622.469596,0.4278,0.0156,-0.0312,-0.0352,0.049556432478539046
8,leicht,1777200622.494376,0.4526,0.0547,-0.0703,-0.0352,0.09577692832827747
8,leicht,1777200622.495168,0.4533,0.0156,-0.0312,-0.0352,0.049556432478539046
8,leicht,1777200622.519391,0.4776,0.0156,0.0078,-0.0352,0.03928409347305853
8,leicht,1777200622.5444741,0.5027,-0.0234,0.0859,0.0352,0.09573614782306629
8,leicht,1777200622.545592,0.5038,0.0078,0.0078,0.0742,0.07501546507221028
8,leicht,1777200622.569568,0.5277,0.0078,-0.0312,-0.0039,0.03239583306538049
8,leicht,1777200622.6190872,0.5773,0.0078,-0.0312,-0.0039,0.03239583306538049
8,leicht,1777200622.62046,0.5786,0.0078,0.0078,0.0352,0.036887938408103
8,leicht,1777200622.620613,0.5788,-0.0312,0.0078,-0.0039,0.03239583306538049
8,leicht,1777200622.620758,0.5789,0.0078,0.0078,-0.0039,0.011699999999999999
8,leicht,1777200622.644487,0.6027,0.0078,0.0078,-0.0352,0.036887938408103
8,leicht,1777200622.6445901,0.6028,0.0078,-0.0234,-0.0352,0.04298185663742319
8,leicht,1777200622.645656,0.6038,0.0078,0.0156,-0.0352,0.03928409347305853
8,leicht,1777200622.668373,0.6266,0.0078,0.0156,-0.0039,0.017872045210327776
8,leicht,1777200622.6940732,0.6523,-0.0312,0.0078,0.0352,0.047679345633093576
8,leicht,1777200622.695318,0.6535,-0.0664,0.0859,0.1484,0.18387585485865185
8,leicht,1777200622.719384,0.6776,0.0859,-0.1445,-0.1094,0.20056774416640377
8,leicht,1777200622.7441761,0.7024,-0.1836,0.1992,0.2656,0.379384975980863
8,leicht,1777200622.745333,0.7035,-0.0586,0.0469,0.0273,0.07986776571308352
8,leicht,1777200622.769459,0.7276,-0.1367,0.125,0.1875,0.2635680936684105
8,leicht,1777200622.793317,0.7515,0.0547,-0.0234,-0.0352,0.06912806955210017
8,leicht,1777200622.795501,0.7537,0.0156,-0.0156,-0.0703,0.07368045873907139
8,leicht,1777200622.8196852,0.7779,0.0938,-0.0898,-0.1016,0.16487886462491183
8,leicht,1777200622.8440042,0.8022,0.1328,-0.0977,-0.1094,0.19786230060322252
8,leicht,1777200622.844668,0.8028,0.0547,-0.0625,-0.0352,0.0902074276320969
8,leicht,1777200622.869021,0.8272,-0.0234,0.0078,0.0742,0.07819232698928968
8,leicht,1777200622.869783,0.828,-0.25,0.1992,0.2578,0.41065981054882883
8,leicht,1777200622.893801,0.852,-0.0586,0.0469,0.1133,0.1359060705045952
8,leicht,1777200622.918454,0.8766,0.0938,-0.1055,-0.1172,0.18347896337182637
8,leicht,1777200622.919919,0.8781,0.207,-0.1758,-0.1875,0.33001649958752066
8,leicht,1777200622.945591,0.9038,-0.4062,0.4297,0.5234,0.7896759398639419
8,leicht,1777200622.945717,0.9039,-0.0156,0.0078,0.0195,0.02616199533674754
8,leicht,1777200622.968302,0.9265,-0.0156,0.0859,0.0664,0.10968650783027054
8,leicht,1777200622.968579,0.9268,-0.2422,0.3438,0.4414,0.6096664989976077
8,leicht,1777200622.968632,0.9268,-0.0156,0.4609,0.4336,0.6329937835397753
8,leicht,1777200622.9939919,0.9522,-0.1289,1.3789,0.9375,1.67238950905583
8,leicht,1777200622.994894,0.9531,-0.0898,0.7266,0.7383,1.0397588614674078
8,leicht,1777200623.019468,0.9776,0.1758,0.125,-0.2422,0.32433236039593705
8,leicht,1777200623.019718,0.9779,-0.0898,0.1602,0.2188,0.285659797661484
8,leicht,1777200623.043673,1.0019,-0.4336,-0.0312,0.457,0.630738773185857
8,leicht,1777200623.045812,1.004,-0.6289,-0.1445,0.3125,0.716973995344322
8,leicht,1777200623.070375,1.0286,-1.6523,-1.0742,0.457,2.023079318761378
8,leicht,1777200623.0705018,1.0287,-1.7695,-0.9492,0.1055,2.0107812262899216
8,leicht,1777200623.0939221,1.0521,-1.8828,-0.4609,0.0977,1.9408528898399282
8,leicht,1777200623.096117,1.0543,-2.9961,0.5469,0.3594,3.0667381988034133
8,leicht,1777200623.120041,1.0782,-3.2227,-0.0117,0.4453,3.253340478646525
8,leicht,1777200623.1204102,1.0786,-2.832,-0.4414,0.3516,2.887677357323702
8,leicht,1777200623.144622,1.1028,-2.4492,-0.4648,0.2227,2.50284137931272
8,leicht,1777200623.14513,1.1033,-2.2578,-0.2227,0.0938,2.2706947328956395
8,leicht,1777200623.170849,1.129,-2.1055,-0.2461,-0.1992,2.1291726327378906
8,leicht,1777200623.218891,1.1771,-2.1758,-0.2812,-0.4102,2.2319146757884814
8,leicht,1777200623.218962,1.1771,-2.0977,-0.082,-0.4883,2.155343633855168
8,leicht,1777200623.219423,1.1776,-1.8594,0.207,-0.6641,1.9852572049988888
8,leicht,1777200623.245205,1.2034,-1.6992,0.1836,-0.7695,1.8743318409502625
8,leicht,1777200623.245355,1.2035,-1.582,0.2617,-0.8477,1.813782285722297
8,leicht,1777200623.27048,1.2287,-1.1914,0.332,-1.1562,1.6930612511069998
8,leicht,1777200623.294223,1.2524,-1.1094,0.1836,-1.4219,1.8128091267422501
8,leicht,1777200623.294484,1.2527,-0.8711,-0.1445,-1.6445,1.8665678958987804
8,leicht,1777200623.320212,1.2784,-0.7852,-0.4922,-1.668,1.9081467134368886
8,leicht,1777200623.320462,1.2786,-0.5938,-0.5156,-1.6914,1.865281683821508
8,leicht,1777200623.344346,1.3025,0.4102,-0.6914,-1.4531,1.6606617988019114
8,leicht,1777200623.369716,1.3279,0.7539,-0.7852,-0.9922,1.4728764680040212
8,leicht,1777200623.369809,1.328,0.8008,-0.3633,-0.8359,1.2132585627144776
8,leicht,1777200623.395042,1.3532,0.5703,-0.1992,-1.1055,1.2597829098697917
8,leicht,1777200623.395773,1.354,0.5703,-0.0781,-1.375,1.4906262777772301
8,leicht,1777200623.4185002,1.3767,0.8906,0.375,-1.832,2.071235708460049
8,leicht,1777200623.418577,1.3768,0.9766,0.3594,-1.7969,2.0764791186043743
8,leicht,1777200623.444723,1.4029,1.0547,0.1836,-1.7578,2.058145254835042
8,leicht,1777200623.445956,1.4041,1.1992,0.0078,-1.7031,2.082952493457304
8,leicht,1777200623.4691782,1.4274,1.7031,0.168,-1.6719,2.392493097168725
8,leicht,1777200623.469781,1.428,1.8594,0.3203,-1.6953,2.5365335676864205
8,leicht,1777200623.470068,1.4282,1.9336,0.2539,-1.5547,2.494066210027312
8,leicht,1777200623.519552,1.4777,2.0117,0.0234,-1.3125,2.4021117168025303
8,leicht,1777200623.5208871,1.4791,2.1641,-0.0469,-1.2578,2.5035153804201005
8,leicht,1777200623.5213618,1.4795,2.2852,0.0078,-1.1484,2.5575422655354108
8,leicht,1777200623.5213969,1.4796,2.2773,0.0859,-1.0664,2.5160848674080927
8,leicht,1777200623.5214741,1.4797,2.1641,0.0938,-0.8125,2.313500270153431
8,leicht,1777200623.544673,1.5029,2.0508,-0.0977,-0.6406,2.1507427298493886
8,leicht,1777200623.545384,1.5036,1.8945,-0.25,-0.4805,1.9704087139474389
8,leicht,1777200623.5704162,1.5286,1.9336,-0.1836,-0.3906,1.9811830506038557
8,leicht,1777200623.5940428,1.5522,2.3945,0.6289,-0.3281,2.4973576175630114
8,leicht,1777200623.6188748,1.5771,2.3867,0.8906,-0.2734,2.5620797821301347
8,leicht,1777200623.61952,1.5777,1.957,-0.6367,0.6016,2.144098516859708
8,leicht,1777200623.644833,1.603,1.918,-0.5664,0.9688,2.2221850508002254
8,leicht,1777200623.6449542,1.6031,1.9492,-0.1992,0.832,2.128681582576408
8,leicht,1777200623.6692228,1.6274,1.9805,0.918,0.3008,2.203539173693084
8,leicht,1777200623.669426,1.6276,1.9805,1.1172,0.3086,2.2947222163041867
8,leicht,1777200623.693233,1.6514,1.9023,1.0117,0.4336,2.197792333228961
8,leicht,1777200623.693769,1.652,1.6641,-0.2695,1.2148,2.0778830814076135
8,leicht,1777200623.720633,1.6788,1.7812,-1.0352,1.8281,2.7543169915607026
8,leicht,1777200623.720716,1.6789,1.7734,-0.8594,2.0352,2.8329410442153575
8,leicht,1777200623.743077,1.7013,1.5742,0.5039,1.7969,2.4414893937922404
8,leicht,1777200623.769086,1.7273,1.4961,0.8086,1.582,2.3226866275931415
8,leicht,1777200623.769158,1.7273,1.0273,0.2734,1.7188,2.0209815164914304
8,leicht,1777200623.793566,1.7517,0.7617,-0.1484,1.9062,2.058107842169598
8,leicht,1777200623.818951,1.7771,0.5234,-0.5703,2.043,2.1847285071605578
8,leicht,1777200623.821033,1.7792,0.6016,-0.7148,2.4102,2.584942096063276
8,leicht,1777200623.844518,1.8027,0.7461,0.0586,2.3008,2.4194585778640643
8,leicht,1777200623.84462,1.8028,0.6289,0.4336,2.125,2.2581295733416185
8,leicht,1777200623.868408,1.8266,0.4766,0.5938,1.6406,1.8086775168614222
8,leicht,1777200623.8706748,1.8289,0.2383,0.3125,1.5352,1.5847025525315468
8,leicht,1777200623.8708448,1.829,0.0156,-0.1172,1.5781,1.5825229255843343
8,leicht,1777200623.894027,1.8522,-0.1367,-0.4766,1.7031,1.7738049667311229
8,leicht,1777200623.89447,1.8527,0.1641,-0.3477,1.9062,1.9445880129220172
8,leicht,1777200623.91907,1.8773,0.1641,0.0977,1.5938,1.6052017131812437
8,leicht,1777200623.9428658,1.901,-0.2188,-0.1445,1.2617,1.2886584419465075
8,leicht,1777200623.945017,1.9032,-0.3828,0.0977,0.9258,1.0065717907829526
8,leicht,1777200623.9693692,1.9276,-0.4883,0.5898,0.5547,0.9455120411713432
8,leicht,1777200623.994805,1.953,-0.6484,0.2305,0.5703,0.8937532657282993
8,leicht,1777200623.995167,1.9533,-0.7656,0.0547,0.668,1.017526142170313
8,leicht,1777200623.995219,1.9534,-0.7656,-0.1602,0.6094,0.9915521973148967
8,leicht,1777200624.0182998,1.9765,-0.8047,-0.375,0.3477,0.9534476283467278
8,leicht,1777200624.020423,1.9786,-0.5742,0.0469,0.1484,0.5949183221249789
8,leicht,1777200624.04438,2.0026,-0.4648,-0.0898,0.3164,0.5693962065205563
8,leicht,1777200624.069355,2.0275,-7.5977,-1.1445,-2.4102,8.052576580200899
8,leicht,1777200624.069542,2.0277,0.1406,-0.5469,-1.5,1.6027688448431983
8,leicht,1777200624.093652,2.0518,0.5625,-0.1094,0.6836,0.8920109696634901
8,leicht,1777200624.119058,2.0772,-0.0898,-0.5312,1.5273,1.6195316514350686
8,leicht,1777200624.1196458,2.0778,-0.7188,0.5508,-0.2188,0.9316262770016741
8,leicht,1777200624.144889,2.1031,0.1992,0.3672,0.0195,0.4182065637935397
8,leicht,1777200624.145529,2.1037,0.125,-0.4297,0.1055,0.45977966462208836
8,leicht,1777200624.1707578,2.1289,-0.1055,-0.2617,-0.0938,0.29734757439737086
8,leicht,1777200624.193973,2.1522,0.2383,0.0547,-0.0117,0.2447771843942977
8,leicht,1777200624.195235,2.1534,0.0078,0.0625,-0.0508,0.0809180449590819
8,leicht,1777200624.1954281,2.1536,0.0781,-0.0469,0.0273,0.09510262877544448
8,leicht,1777200624.219161,2.1773,-0.0742,-0.0234,-0.0508,0.09291845887658706
8,leicht,1777200624.2196841,2.1779,0.0391,-0.1992,0.1875,0.2763434457337463
8,leicht,1777200624.244734,2.2029,-0.457,0.2305,-0.1562,0.5351426819082926
8,leicht,1777200624.245206,2.2034,-0.0742,-0.1055,0.082,0.152839425541972
8,leicht,1777200624.269632,2.2278,-0.082,-0.082,-0.043,0.12368104139276966
8,leicht,1777200624.269734,2.2279,0.2227,0.0391,-0.0703,0.2367830019237023
8,leicht,1777200624.2953112,2.2535,-0.0469,-0.4102,0.043,0.4151055889770698
8,leicht,1777200624.2954,2.2536,-0.0898,-0.1367,-0.0352,0.16730203226500268
8,leicht,1777200624.3184772,2.2767,-0.0898,0.0938,-0.0352,0.13454188938765502
8,leicht,1777200624.3207371,2.2789,-0.0547,0.1328,0.0039,0.1436772076566078
9,schwer,1777200627.894442,0.0039,-0.0234,0.0156,0.0117,0.030459973736035952
9,schwer,1777200627.895138,0.0046,0.0156,-0.0234,-0.0273,0.03919451492237147
9,schwer,1777200627.920335,0.0297,0.0156,-0.0234,-0.0273,0.03919451492237147
9,schwer,1777200627.920903,0.0303,0.0156,-0.0234,-0.0625,0.06853590299981463
9,schwer,1777200627.9447181,0.0541,0.0156,0.0156,-0.0273,0.0351
9,schwer,1777200627.9454348,0.0548,-0.0234,0.0078,0.0117,0.0273
9,schwer,1777200627.969252,0.0787,0.0156,0.0469,0.0117,0.05079232225445102
9,schwer,1777200627.970561,0.08,0.0156,0.0469,0.0117,0.05079232225445102
9,schwer,1777200627.993152,0.1026,0.0156,-0.0312,0.0117,0.03679252641502075
9,schwer,1777200627.9933162,0.1027,0.0156,-0.0312,0.0117,0.03679252641502075
9,schwer,1777200628.020106,0.1295,0.0156,-0.0312,0.0117,0.03679252641502075
9,schwer,1777200628.0201988,0.1296,0.0156,-0.0312,0.0117,0.03679252641502075
9,schwer,1777200628.0434299,0.1528,0.0156,0.0078,0.0117,0.021002142747824564
9,schwer,1777200628.0453691,0.1548,0.0156,0.0078,-0.0273,0.03239583306538049
9,schwer,1777200628.0698822,0.1793,0.0156,-0.0312,-0.0273,0.044295485097242134
9,schwer,1777200628.093059,0.2025,0.0156,0.0078,-0.0273,0.03239583306538049
9,schwer,1777200628.093308,0.2027,-0.0234,0.0469,0.0117,0.05370344495467679
9,schwer,1777200628.119107,0.2285,0.0156,0.0078,0.0117,0.021002142747824564
9,schwer,1777200628.1196,0.229,-0.0234,0.0078,-0.0273,0.03679252641502076
9,schwer,1777200628.14271,0.2521,0.0156,-0.0312,0.0117,0.03679252641502075
9,schwer,1777200628.1448839,0.2543,0.0156,-0.0234,0.0117,0.030459973736035952
9,schwer,1777200628.145046,0.2545,0.0156,-0.0156,0.0117,0.02497218452598811
9,schwer,1777200628.1690292,0.2784,-0.0234,-0.0156,0.0117,0.030459973736035952
9,schwer,1777200628.1949792,0.3044,0.0156,0.0156,0.0117,0.02497218452598811
9,schwer,1777200628.19539,0.3048,0.0156,0.0234,0.0117,0.030459973736035952
9,schwer,1777200628.221226,0.3306,0.0156,0.0234,0.0039,0.02839242856819402
9,schwer,1777200628.22135,0.3308,0.0156,0.0234,-0.0352,0.04505507740532692
9,schwer,1777200628.242757,0.3522,0.0156,-0.0156,-0.0352,0.041542267631895106
9,schwer,1777200628.245606,0.355,0.0156,-0.0156,-0.0352,0.041542267631895106
9,schwer,1777200628.2706208,0.38,-0.0234,-0.0156,0.0117,0.030459973736035952
9,schwer,1777200628.270943,0.3804,0.0156,0.0156,0.0117,0.02497218452598811
9,schwer,1777200628.293952,0.4034,0.0156,0.0156,0.0117,0.02497218452598811
9,schwer,1777200628.3191419,0.4286,0.0156,-0.0234,0.0117,0.030459973736035952
9,schwer,1777200628.320309,0.4297,0.0156,-0.0156,-0.0273,0.0351
9,schwer,1777200628.344102,0.4535,0.0156,0.0156,0.0117,0.02497218452598811
9,schwer,1777200628.344974,0.4544,0.0078,0.0547,-0.0273,0.061629700632081605
9,schwer,1777200628.368106,0.4775,-0.0312,0.0625,0.0117,0.07082781939322995
9,schwer,1777200628.368321,0.4777,-0.0312,0.0625,0.0039,0.06996356194477237
9,schwer,1777200628.370275,0.4797,-0.0312,0.0625,-0.0273,0.07499986666654815
9,schwer,1777200628.3946009,0.504,-0.0234,0.0234,-0.0273,0.0429
9,schwer,1777200628.395651,0.5051,0.0547,-0.0234,-0.0625,0.08628962857725139
9,schwer,1777200628.4189708,0.5284,0.0469,-0.0234,0.0117,0.05370344495467679
9,schwer,1777200628.419263,0.5287,-0.0664,0.0547,0.0898,0.1243587150142683
9,schwer,1777200628.444206,0.5536,-0.1758,0.168,0.2031,0.3168268454534748
9,schwer,1777200628.445039,0.5545,-0.1758,0.207,0.2734,0.3853598318455103
9,schwer,1777200628.468961,0.5784,0.0938,-0.0898,-0.1016,0.16487886462491183
9,schwer,1777200628.469571,0.579,-0.0586,-0.0234,0.0117,0.06417483930638238
9,schwer,1777200628.493216,0.6026,-0.0586,0.0156,0.043,0.07433922248719044
9,schwer,1777200628.493402,0.6028,0.0938,-0.0625,-0.0703,0.13284118337322956
9,schwer,1777200628.519982,0.6294,-0.0586,0.0469,0.043,0.08650184969120601
9,schwer,1777200628.5446558,0.6541,-0.0234,0.0078,-0.0352,0.04298185663742319
